criterion_name,type,variable_name,recommendation_url
ConceptCriterion_drug_nadroparin_ext_Body-weight_07152192858ca7234f2a010de30325d0,intervention,Body Weight,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/therapeutic-anticoagulation
DrugExposure_drug_certoparin_7cff638528f899ba72a32bff742f4509,intervention,Certoparin,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/therapeutic-anticoagulation
DrugExposure_drug_fondaparinux_fa966c12bd1d1336a5a0991a30b3f895,intervention,Fondaparinux,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/therapeutic-anticoagulation
DrugExposure_drug_argatroban_db4a2dd2189991140f83a9820b73b1c3,intervention,Argatroban,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/therapeutic-anticoagulation
Measurement_aPTT-in-Blood-by-Coagulation-assay_98f5a3081c60637b6c31178a08f61d54,intervention,Aptt In Blood By Coagulation Assay,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/therapeutic-anticoagulation
ConditionOccurrence_COVID-19_f0292bd1be7a6e2616e281b73a6b09d5,population,Covid-19,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ProcedureOccurrence_Artificial-respiration_fb98a7580c0cc271171c436f8e8d9596,population,Artificial Respiration,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ConditionOccurrence_Acute-respiratory-distress-syndrome_07243c7ed20f81611fd001ca43b4bce5,population,Acute Respiratory Distress Syndrome,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
Measurement_Inhaled-oxygen-concentration_4cc11b1c37f3f955d1e9cf33b6992c6b,population,Inhaled Oxygen Concentration,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
Measurement_PEEP-Respiratory-system---on-ventilator_1b11ea2933d88b6d5558fb9cc660f2d1,intervention,Peep Respiratory System --On Ventilator,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ConditionOccurrence_COVID-19_f0292bd1be7a6e2616e281b73a6b09d5,population,Covid-19,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ProcedureOccurrence_Artificial-respiration_fb98a7580c0cc271171c436f8e8d9596,population,Artificial Respiration,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ConditionOccurrence_Acute-respiratory-distress-syndrome_07243c7ed20f81611fd001ca43b4bce5,population,Acute Respiratory Distress Syndrome,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
Measurement_Inhaled-oxygen-concentration_c1e322ccbcc4e56fb485e7aa5a7a5aca,population,Inhaled Oxygen Concentration,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
Measurement_PEEP-Respiratory-system---on-ventilator_1b11ea2933d88b6d5558fb9cc660f2d1,intervention,Peep Respiratory System --On Ventilator,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ConditionOccurrence_COVID-19_f0292bd1be7a6e2616e281b73a6b09d5,population,Covid-19,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ProcedureOccurrence_Artificial-respiration_fb98a7580c0cc271171c436f8e8d9596,population,Artificial Respiration,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ConditionOccurrence_Acute-respiratory-distress-syndrome_07243c7ed20f81611fd001ca43b4bce5,population,Acute Respiratory Distress Syndrome,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
Measurement_Inhaled-oxygen-concentration_862379e79e548d8210f7ac8f01b920ba,population,Inhaled Oxygen Concentration,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
Measurement_PEEP-Respiratory-system---on-ventilator_b87c83a0a8fe6b0218ee21ce73aa123c,intervention,Peep Respiratory System --On Ventilator,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ConditionOccurrence_COVID-19_f0292bd1be7a6e2616e281b73a6b09d5,population,Covid-19,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ProcedureOccurrence_Artificial-respiration_fb98a7580c0cc271171c436f8e8d9596,population,Artificial Respiration,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ConditionOccurrence_Acute-respiratory-distress-syndrome_07243c7ed20f81611fd001ca43b4bce5,population,Acute Respiratory Distress Syndrome,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
Measurement_Inhaled-oxygen-concentration_c4f9b477139d15a34cb6f2ce77af74e5,population,Inhaled Oxygen Concentration,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
Measurement_PEEP-Respiratory-system---on-ventilator_a4cbf3f9b9a756e5bb408a2b3d835b57,intervention,Peep Respiratory System --On Ventilator,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ConditionOccurrence_COVID-19_f0292bd1be7a6e2616e281b73a6b09d5,population,Covid-19,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ProcedureOccurrence_Artificial-respiration_fb98a7580c0cc271171c436f8e8d9596,population,Artificial Respiration,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ConditionOccurrence_Acute-respiratory-distress-syndrome_07243c7ed20f81611fd001ca43b4bce5,population,Acute Respiratory Distress Syndrome,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
Measurement_Inhaled-oxygen-concentration_3db4f813f05406a1214d0861370d5865,population,Inhaled Oxygen Concentration,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
Measurement_PEEP-Respiratory-system---on-ventilator_a4cbf3f9b9a756e5bb408a2b3d835b57,intervention,Peep Respiratory System --On Ventilator,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ConditionOccurrence_COVID-19_f0292bd1be7a6e2616e281b73a6b09d5,population,Covid-19,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ProcedureOccurrence_Artificial-respiration_fb98a7580c0cc271171c436f8e8d9596,population,Artificial Respiration,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ConditionOccurrence_Acute-respiratory-distress-syndrome_07243c7ed20f81611fd001ca43b4bce5,population,Acute Respiratory Distress Syndrome,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
Measurement_Inhaled-oxygen-concentration_d0216a8001bc15abb8e6ee6e4adda932,population,Inhaled Oxygen Concentration,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
Measurement_PEEP-Respiratory-system---on-ventilator_6492cb3dd1bf29803964c1ca4e386744,intervention,Peep Respiratory System --On Ventilator,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ConditionOccurrence_COVID-19_f0292bd1be7a6e2616e281b73a6b09d5,population,Covid-19,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ProcedureOccurrence_Artificial-respiration_fb98a7580c0cc271171c436f8e8d9596,population,Artificial Respiration,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ConditionOccurrence_Acute-respiratory-distress-syndrome_07243c7ed20f81611fd001ca43b4bce5,population,Acute Respiratory Distress Syndrome,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
Measurement_Inhaled-oxygen-concentration_50c8745d2a2d98bdfb4b8496b1181bab,population,Inhaled Oxygen Concentration,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
Measurement_PEEP-Respiratory-system---on-ventilator_6492cb3dd1bf29803964c1ca4e386744,intervention,Peep Respiratory System --On Ventilator,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ConditionOccurrence_COVID-19_f0292bd1be7a6e2616e281b73a6b09d5,population,Covid-19,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ProcedureOccurrence_Artificial-respiration_fb98a7580c0cc271171c436f8e8d9596,population,Artificial Respiration,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ConditionOccurrence_Acute-respiratory-distress-syndrome_07243c7ed20f81611fd001ca43b4bce5,population,Acute Respiratory Distress Syndrome,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
Measurement_Inhaled-oxygen-concentration_7f12f6565a25cdb44ecd72b107645ff1,population,Inhaled Oxygen Concentration,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
Measurement_PEEP-Respiratory-system---on-ventilator_b22a7617ef39159d51a8a96ca00cc004,intervention,Peep Respiratory System --On Ventilator,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ConditionOccurrence_COVID-19_f0292bd1be7a6e2616e281b73a6b09d5,population,Covid-19,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-abdominal-positioning-ards
ProcedureOccurrence_Artificial-respiration_fb98a7580c0cc271171c436f8e8d9596,population,Artificial Respiration,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-abdominal-positioning-ards
ConditionOccurrence_Acute-respiratory-distress-syndrome_4f46045d11d84925d82c3c3b653841aa,population,Acute Respiratory Distress Syndrome,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-abdominal-positioning-ards
Measurement_Horowitz-index-in-Arterial-blood_32a038037b740770e994c92ce1798a21,population,Horowitz Index In Arterial Blood,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-abdominal-positioning-ards
ProcedureOccurrence_Placing-subject-in-prone-position_a8f043ddd141852809cc5197f8c091e1,intervention,Placing Subject In Prone Position,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-abdominal-positioning-ards
ConditionOccurrence_COVID-19_f0292bd1be7a6e2616e281b73a6b09d5,population,Covid-19,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/ventilation-plan-ards-tidal-volume
ProcedureOccurrence_Artificial-respiration_fb98a7580c0cc271171c436f8e8d9596,population,Artificial Respiration,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/ventilation-plan-ards-tidal-volume
ConditionOccurrence_Acute-respiratory-distress-syndrome_4f46045d11d84925d82c3c3b653841aa,population,Acute Respiratory Distress Syndrome,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/ventilation-plan-ards-tidal-volume
TidalVolumePerIdealBodyWeight_Tidal-volume-/-ideal-body-weight-(ARDSnet)_75be0cd5d63de84506e183b07b272da4,intervention,Tidal Volume / Ideal Body Weight (Ardsnet),https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/ventilation-plan-ards-tidal-volume
Measurement_Pressure-max-Respiratory-system-airway---during-inspiration_182f94266223672cb457ade55ece2d04,intervention,Pressure Max Respiratory System Airway --During Inspiration,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/ventilation-plan-ards-tidal-volume
